,ori,data_year,offense,state_abbr,cleared,actual
1746,PA0010000,2015,violent-crime,PA,0,0
1747,PA0010000,2016,violent-crime,PA,0,0
1748,PA0010100,2009,violent-crime,PA,0,32
1749,PA0010100,2010,violent-crime,PA,0,33
1750,PA0010100,2011,violent-crime,PA,36,36
1751,PA0010100,2012,violent-crime,PA,25,27
1752,PA0010100,2013,violent-crime,PA,25,27
1753,PA0010100,2014,violent-crime,PA,28,29
1754,PA0010100,2015,violent-crime,PA,16,21
1755,PA0010100,2016,violent-crime,PA,37,31
1756,PA0010200,2009,violent-crime,PA,0,17
1757,PA0010200,2010,violent-crime,PA,0,13
1758,PA0010200,2011,violent-crime,PA,10,11
1759,PA0010200,2012,violent-crime,PA,15,17
1760,RI0010100,2009,violent-crime,RI,1,2
1761,RI0010100,2010,violent-crime,RI,3,5
1762,RI0010100,2011,violent-crime,RI,5,8
1763,RI0010100,2012,violent-crime,RI,4,6
1764,RI0010100,2013,violent-crime,RI,3,4
1765,RI0010100,2014,violent-crime,RI,3,4
1766,RI0010100,2015,violent-crime,RI,2,7
1767,RI0010100,2016,violent-crime,RI,2,4
1768,RI0010200,2009,violent-crime,RI,7,15
1769,RI0010200,2010,violent-crime,RI,14,23
1770,RI0010200,2011,violent-crime,RI,6,12
1771,RI0010200,2012,violent-crime,RI,11,15
1772,RI0010200,2013,violent-crime,RI,10,11
1773,RI0010200,2014,violent-crime,RI,11,12
1774,RI0010200,2015,violent-crime,RI,10,13
1775,RI0010200,2016,violent-crime,RI,11,18
1776,RI0010300,2009,violent-crime,RI,11,19
1777,RI0010300,2010,violent-crime,RI,14,20
1778,RI0010300,2011,violent-crime,RI,12,18
1779,RI0010300,2012,violent-crime,RI,10,19
1780,SC0010000,2009,violent-crime,SC,16,51
1781,SC0010000,2010,violent-crime,SC,20,46
1782,SC0010000,2011,violent-crime,SC,20,42
1783,SC0010000,2012,violent-crime,SC,9,49
1784,SC0010000,2013,violent-crime,SC,17,31
1785,SC0010000,2014,violent-crime,SC,26,33
1786,SC0010000,2015,violent-crime,SC,6,22
1787,SC0010000,2016,violent-crime,SC,24,44
1788,SC0010100,2009,violent-crime,SC,69,94
1789,SC0010100,2010,violent-crime,SC,44,52
1790,SC0010100,2011,violent-crime,SC,48,71
1791,SC0010100,2012,violent-crime,SC,45,59
1792,SC0010100,2013,violent-crime,SC,23,42
1793,SC0010100,2014,violent-crime,SC,22,30
1794,SC0010100,2015,violent-crime,SC,22,39
1795,SC0010100,2016,violent-crime,SC,15,30
1796,SC0010200,2009,violent-crime,SC,5,11
1797,SC0010200,2010,violent-crime,SC,11,14
1798,SC0010200,2011,violent-crime,SC,4,8
1799,SC0010200,2012,violent-crime,SC,1,6
1800,OR0010000,2009,property-crime,OR,0,13
1801,OR0010000,2010,property-crime,OR,0,19
1802,OR0010000,2011,property-crime,OR,1,30
1803,OR0010000,2012,property-crime,OR,0,15
1804,OR0010000,2013,property-crime,OR,4,89
1805,OR0010000,2014,property-crime,OR,7,41
1806,OR0010000,2015,property-crime,OR,9,52
1807,OR0010000,2016,property-crime,OR,8,67
1808,OR0010100,2009,property-crime,OR,5,123
1809,OR0010100,2010,property-crime,OR,9,207
1810,OR0010100,2011,property-crime,OR,8,185
1811,OR0010100,2012,property-crime,OR,2,61
1812,OR0010100,2013,property-crime,OR,63,370
1813,OR0010100,2014,property-crime,OR,42,304
1814,OR0010100,2015,property-crime,OR,61,349
1815,OR0010100,2016,property-crime,OR,57,351
1816,OR001070X,2009,property-crime,OR,0,0
1817,OR001070X,2010,property-crime,OR,0,0
1818,OR001070X,2011,property-crime,OR,0,0
1819,OR001070X,2012,property-crime,OR,0,0
1820,MD0010000,2009,property-crime,MD,6,6
1821,MD0010000,2010,property-crime,MD,0,0
1822,MD0010000,2011,property-crime,MD,91,200
1823,MD0010000,2012,property-crime,MD,125,311
1824,MD0010000,2013,property-crime,MD,107,292
1825,MD0010000,2014,property-crime,MD,166,379
1826,MD0010000,2015,property-crime,MD,199,391
1827,MD0010000,2016,property-crime,MD,156,336
1828,MD0010200,2009,property-crime,MD,399,1318
1829,MD0010200,2010,property-crime,MD,607,1442
1830,MD0010200,2011,property-crime,MD,590,1425
1831,MD0010200,2012,property-crime,MD,626,1415
1832,MD0010200,2013,property-crime,MD,636,1341
1833,MD0010200,2014,property-crime,MD,629,1306
1834,MD0010200,2015,property-crime,MD,684,1330
1835,MD0010200,2016,property-crime,MD,646,1218
1836,MD0010300,2009,property-crime,MD,30,191
1837,MD0010300,2010,property-crime,MD,31,234
1838,MD0010300,2011,property-crime,MD,32,213
1839,MD0010300,2012,property-crime,MD,37,243
1840,MAMSP0000,2009,property-crime,MA,0,0
1841,MAMSP0000,2010,property-crime,MA,0,0
1842,MAMSP0000,2011,property-crime,MA,0,0
1843,MAMSP0000,2012,property-crime,MA,0,0
1844,MAMSP0000,2013,property-crime,MA,0,0
1845,MAMSP0000,2014,property-crime,MA,0,0
1846,MAMSP0000,2015,property-crime,MA,0,0
1847,MAMSP0000,2016,property-crime,MA,0,0
1848,MA0010100,2009,property-crime,MA,283,1332
1849,MA0010100,2010,property-crime,MA,334,1327
1850,MA0010100,2011,property-crime,MA,281,1280
1851,MA0010100,2012,property-crime,MA,305,1269
1852,MA0010100,2013,property-crime,MA,345,1190
1853,MA0010100,2014,property-crime,MA,315,1083
1854,MA0010100,2015,property-crime,MA,282,882
1855,MA0010100,2016,property-crime,MA,250,712
1856,MA0010200,2009,property-crime,MA,14,716
1857,MA0010200,2010,property-crime,MA,15,661
1858,MA0010200,2011,property-crime,MA,29,537
1859,MA0010200,2012,property-crime,MA,38,542
1860,MI0100100,2009,property-crime,MI,9,17
1861,MI0100100,2010,property-crime,MI,4,19
1862,MI0100100,2011,property-crime,MI,1,8
1863,MI0100100,2012,property-crime,MI,1,0
1864,MI0100100,2013,property-crime,MI,3,5
1865,MI0100100,2014,property-crime,MI,6,7
1866,MI0100100,2015,property-crime,MI,0,0
1867,MI0100100,2016,property-crime,MI,0,1
1868,MI0110100,2009,property-crime,MI,22,191
1869,MI0110100,2010,property-crime,MI,14,102
1870,MI0110100,2011,property-crime,MI,24,176
1871,MI0110100,2012,property-crime,MI,14,207
1872,MI0110100,2013,property-crime,MI,10,180
1873,MI0110100,2014,property-crime,MI,7,131
1874,MI0110100,2015,property-crime,MI,4,128
1875,MI0110100,2016,property-crime,MI,6,96
1876,MI0200200,2009,property-crime,MI,14,66
1877,MI0200200,2010,property-crime,MI,21,69
1878,MI0200200,2011,property-crime,MI,17,62
1879,MI0200200,2012,property-crime,MI,11,57
1880,MN0010000,2009,property-crime,MN,66,323
1881,MN0010000,2010,property-crime,MN,81,366
1882,MN0010000,2011,property-crime,MN,104,409
1883,MN0010000,2012,property-crime,MN,101,456
1884,MN0010000,2013,property-crime,MN,123,451
1885,MN0010000,2014,property-crime,MN,108,357
1886,MN0010000,2015,property-crime,MN,12,199
1887,MN0010000,2016,property-crime,MN,27,263
1888,MN0010100,2015,property-crime,MN,5,36
1889,MN0010100,2016,property-crime,MN,11,74
1890,MN0010400,2015,property-crime,MN,1,8
1891,MN0010400,2016,property-crime,MN,1,7
1892,MN0020000,2009,property-crime,MN,251,1495
1893,MN0020000,2010,property-crime,MN,305,1472
1894,MN0020000,2011,property-crime,MN,326,1675
1895,MN0020000,2012,property-crime,MN,220,1448
1896,MN0020000,2013,property-crime,MN,235,1297
1897,MN0020000,2014,property-crime,MN,326,1190
1898,MN0020000,2015,property-crime,MN,253,1060
1899,MN0020000,2016,property-crime,MN,183,977
1900,MS0010000,2009,property-crime,MS,105,610
1901,MS0010000,2010,property-crime,MS,19,692
1902,MS0010000,2011,property-crime,MS,89,621
1903,MS0010000,2012,property-crime,MS,25,372
1904,MS0010000,2013,property-crime,MS,12,365
1905,MS0010000,2014,property-crime,MS,21,276
1906,MS0010000,2015,property-crime,MS,0,0
1907,MS0010000,2016,property-crime,MS,0,0
1908,MS0010100,2009,property-crime,MS,0,611
1909,MS0010100,2010,property-crime,MS,0,882
1910,MS0010100,2011,property-crime,MS,286,972
1911,MS0010100,2012,property-crime,MS,263,845
1912,MS0010100,2013,property-crime,MS,140,1063
1913,MS0010100,2014,property-crime,MS,190,1068
1914,MS0010100,2015,property-crime,MS,282,952
1915,MS0010100,2016,property-crime,MS,123,755
1916,MS0020000,2009,property-crime,MS,0,0
1917,MS0020000,2010,property-crime,MS,0,0
1918,MS0020000,2011,property-crime,MS,0,0
1919,MS0020000,2012,property-crime,MS,0,0
1920,MO0010000,2009,property-crime,MO,22,111
1921,MO0010000,2010,property-crime,MO,8,130
1922,MO0010000,2011,property-crime,MO,2,159
1923,MO0010000,2012,property-crime,MO,3,144
1924,MO0010000,2013,property-crime,MO,3,171
1925,MO0010000,2014,property-crime,MO,3,122
1926,MO0010000,2015,property-crime,MO,22,105
1927,MO0010000,2016,property-crime,MO,5,116
1928,MO0010100,2009,property-crime,MO,80,524
1929,MO0010100,2010,property-crime,MO,82,527
1930,MO0010100,2011,property-crime,MO,73,577
1931,MO0010100,2012,property-crime,MO,9,507
1932,MO0010100,2013,property-crime,MO,15,504
1933,MO0010100,2014,property-crime,MO,65,515
1934,MO0010100,2015,property-crime,MO,52,384
1935,MO0010100,2016,property-crime,MO,51,572
1936,MO0010600,2009,property-crime,MO,6,76
1937,MO0010600,2010,property-crime,MO,9,69
1938,MO0010600,2011,property-crime,MO,10,59
1939,MO0010600,2012,property-crime,MO,0,50
1940,PA0010000,2009,property-crime,PA,0,0
1941,PA0010000,2010,property-crime,PA,0,0
1942,PA0010000,2011,property-crime,PA,0,0
1943,PA0010000,2012,property-crime,PA,0,0
1944,PA0010000,2013,property-crime,PA,0,0
1945,PA0010000,2014,property-crime,PA,0,0
1946,PA0010000,2015,property-crime,PA,0,0
1947,PA0010000,2016,property-crime,PA,0,0
1948,PA0010100,2009,property-crime,PA,0,171
1949,PA0010100,2010,property-crime,PA,0,182
1950,PA0010100,2011,property-crime,PA,128,192
1951,PA0010100,2012,property-crime,PA,153,182
1952,PA0010100,2013,property-crime,PA,128,141
1953,PA0010100,2014,property-crime,PA,128,130
1954,PA0010100,2015,property-crime,PA,97,103
1955,PA0010100,2016,property-crime,PA,98,106
1956,PA0010200,2009,property-crime,PA,0,94
1957,PA0010200,2010,property-crime,PA,0,72
1958,PA0010200,2011,property-crime,PA,51,75
1959,PA0010200,2012,property-crime,PA,55,75
1960,RI0010100,2009,property-crime,RI,24,214
1961,RI0010100,2010,property-crime,RI,26,203
1962,RI0010100,2011,property-crime,RI,17,182
1963,RI0010100,2012,property-crime,RI,16,179
1964,RI0010100,2013,property-crime,RI,20,214
1965,RI0010100,2014,property-crime,RI,17,210
1966,RI0010100,2015,property-crime,RI,8,155
1967,RI0010100,2016,property-crime,RI,10,117
1968,RI0010200,2009,property-crime,RI,27,367
1969,RI0010200,2010,property-crime,RI,27,280
1970,RI0010200,2011,property-crime,RI,30,311
1971,RI0010200,2012,property-crime,RI,23,259
1972,RI0010200,2013,property-crime,RI,32,301
1973,RI0010200,2014,property-crime,RI,30,223
1974,RI0010200,2015,property-crime,RI,40,196
1975,RI0010200,2016,property-crime,RI,27,150
1976,RI0010300,2009,property-crime,RI,36,194
1977,RI0010300,2010,property-crime,RI,27,215
1978,RI0010300,2011,property-crime,RI,27,250
1979,RI0010300,2012,property-crime,RI,33,281
1980,SC0010000,2009,property-crime,SC,31,288
1981,SC0010000,2010,property-crime,SC,28,347
1982,SC0010000,2011,property-crime,SC,25,242
1983,SC0010000,2012,property-crime,SC,34,417
1984,SC0010000,2013,property-crime,SC,43,468
1985,SC0010000,2014,property-crime,SC,63,313
1986,SC0010000,2015,property-crime,SC,36,288
1987,SC0010000,2016,property-crime,SC,32,292
1988,SC0010100,2009,property-crime,SC,63,194
1989,SC0010100,2010,property-crime,SC,72,198
1990,SC0010100,2011,property-crime,SC,33,145
1991,SC0010100,2012,property-crime,SC,55,205
1992,SC0010100,2013,property-crime,SC,34,216
1993,SC0010100,2014,property-crime,SC,29,149
1994,SC0010100,2015,property-crime,SC,39,209
1995,SC0010100,2016,property-crime,SC,21,199
1996,SC0010200,2009,property-crime,SC,7,58
1997,SC0010200,2010,property-crime,SC,3,32
1998,SC0010200,2011,property-crime,SC,2,34
1999,SC0010200,2012,property-crime,SC,4,52
