,ori,data_year,offense,state_abbr,cleared,actual
1728,CT0000400,2009,violent-crime,CT,8,8
1729,CT0000400,2010,violent-crime,CT,3,6
1730,CT0000400,2011,violent-crime,CT,0,0
1731,CT0000400,2012,violent-crime,CT,3,5
1732,CT0000400,2013,violent-crime,CT,3,12
1733,CT0000400,2014,violent-crime,CT,10,2
1734,CT0000400,2015,violent-crime,CT,1,2
1735,CT0000400,2016,violent-crime,CT,1,1
1736,CT0000700,2009,violent-crime,CT,8,13
1737,CT0000700,2010,violent-crime,CT,14,17
1738,CT0000700,2011,violent-crime,CT,14,15
1739,CT0000700,2012,violent-crime,CT,13,21
1740,DE0010100,2009,violent-crime,DE,212,288
1741,DE0010100,2010,violent-crime,DE,176,236
1742,DE0010100,2011,violent-crime,DE,211,314
1743,DE0010100,2012,violent-crime,DE,208,281
1744,DE0010100,2013,violent-crime,DE,204,264
1745,DE0010100,2014,violent-crime,DE,188,240
1746,DE0010100,2015,violent-crime,DE,195,285
1747,DE0010100,2016,violent-crime,DE,223,308
1748,DE0010200,2009,violent-crime,DE,32,40
1749,DE0010200,2010,violent-crime,DE,16,24
1750,DE0010200,2011,violent-crime,DE,23,29
1751,DE0010200,2012,violent-crime,DE,23,30
1752,DE0010200,2013,violent-crime,DE,19,25
1753,DE0010200,2014,violent-crime,DE,15,22
1754,DE0010200,2015,violent-crime,DE,25,33
1755,DE0010200,2016,violent-crime,DE,21,34
1756,DE0010300,2009,violent-crime,DE,37,54
1757,DE0010300,2010,violent-crime,DE,37,55
1758,DE0010300,2011,violent-crime,DE,48,63
1759,DE0010300,2012,violent-crime,DE,23,40
1760,FL0010000,2009,violent-crime,FL,367,772
1761,FL0010000,2010,violent-crime,FL,384,596
1762,FL0010000,2011,violent-crime,FL,400,581
1763,FL0010000,2012,violent-crime,FL,371,583
1764,FL0010000,2013,violent-crime,FL,365,534
1765,FL0010000,2014,violent-crime,FL,349,572
1766,FL0010000,2015,violent-crime,FL,328,543
1767,FL0010000,2016,violent-crime,FL,288,519
1768,FL0010100,2009,violent-crime,FL,735,1156
1769,FL0010100,2010,violent-crime,FL,590,906
1770,FL0010100,2011,violent-crime,FL,583,912
1771,FL0010100,2012,violent-crime,FL,585,851
1772,FL0010100,2013,violent-crime,FL,511,806
1773,FL0010100,2014,violent-crime,FL,526,817
1774,FL0010100,2015,violent-crime,FL,573,930
1775,FL0010100,2016,violent-crime,FL,492,870
1776,FL0010400,2009,violent-crime,FL,17,27
1777,FL0010400,2010,violent-crime,FL,15,23
1778,FL0010400,2011,violent-crime,FL,8,21
1779,FL0010400,2012,violent-crime,FL,15,30
1780,GA0010000,2009,violent-crime,GA,1,1
1781,GA0010000,2010,violent-crime,GA,0,0
1782,GA0010000,2011,violent-crime,GA,9,23
1783,GA0010000,2012,violent-crime,GA,2,19
1784,GA0010000,2013,violent-crime,GA,3,4
1785,GA0010000,2014,violent-crime,GA,0,0
1786,GA0010000,2015,violent-crime,GA,0,0
1787,GA0010000,2016,violent-crime,GA,7,22
1788,GA0010100,2009,violent-crime,GA,18,25
1789,GA0010100,2010,violent-crime,GA,0,28
1790,GA0010100,2011,violent-crime,GA,13,16
1791,GA0010100,2012,violent-crime,GA,9,11
1792,GA0010100,2013,violent-crime,GA,12,15
1793,GA0010100,2014,violent-crime,GA,9,12
1794,GA0010100,2015,violent-crime,GA,17,23
1795,GA0010100,2016,violent-crime,GA,31,40
1796,GA0010400,2014,violent-crime,GA,0,0
1797,GA0010400,2015,violent-crime,GA,0,0
1798,GA0010400,2016,violent-crime,GA,0,0
1799,GA0020000,2009,violent-crime,GA,0,0
1800,AL0010000,2009,property-crime,AL,242,6131
1801,AL0010000,2010,property-crime,AL,104,5857
1802,AL0010000,2011,property-crime,AL,474,4125
1803,AL0010000,2012,property-crime,AL,489,3670
1804,AL0010000,2013,property-crime,AL,420,3678
1805,AL0010000,2014,property-crime,AL,430,3385
1806,AL0010000,2015,property-crime,AL,278,3436
1807,AL0010000,2016,property-crime,AL,239,2659
1808,AL0010100,2009,property-crime,AL,575,3813
1809,AL0010100,2010,property-crime,AL,321,2189
1810,AL0010100,2011,property-crime,AL,267,3274
1811,AL0010100,2012,property-crime,AL,262,3329
1812,AL0010100,2013,property-crime,AL,70,3199
1813,AL0010100,2014,property-crime,AL,57,1865
1814,AL0010100,2015,property-crime,AL,19,2641
1815,AL0010100,2016,property-crime,AL,27,2403
1816,AL0010200,2009,property-crime,AL,0,18159
1817,AL0010200,2010,property-crime,AL,0,8637
1818,AL0010200,2011,property-crime,AL,0,17841
1819,AL0010200,2012,property-crime,AL,0,14788
1820,AK0015600,2009,property-crime,AK,82,416
1821,AK0015600,2010,property-crime,AK,66,326
1822,AK0015600,2011,property-crime,AK,72,423
1823,AK0015600,2012,property-crime,AK,114,490
1824,AK0015600,2013,property-crime,AK,145,627
1825,AK0015600,2014,property-crime,AK,56,593
1826,AK0015600,2015,property-crime,AK,44,637
1827,AK0015600,2016,property-crime,AK,36,487
1828,AKAST0100,2014,property-crime,AK,447,2949
1829,AKAST0100,2015,property-crime,AK,323,3030
1830,AKAST0100,2016,property-crime,AK,349,3556
1831,AK0010100,2009,property-crime,AK,2226,10316
1832,AK0010100,2010,property-crime,AK,2132,10214
1833,AK0010100,2011,property-crime,AK,1974,9455
1834,AK0010100,2012,property-crime,AK,2183,10543
1835,AK0010100,2013,property-crime,AK,2542,12032
1836,AK0010100,2014,property-crime,AK,1989,11531
1837,AK0010100,2015,property-crime,AK,1985,11801
1838,AK0010100,2016,property-crime,AK,2028,14649
1839,AK0010200,2009,property-crime,AK,217,1395
1840,AZ0010000,2009,property-crime,AZ,61,189
1841,AZ0010000,2010,property-crime,AZ,34,171
1842,AZ0010000,2011,property-crime,AZ,34,176
1843,AZ0010000,2012,property-crime,AZ,54,204
1844,AZ0010000,2013,property-crime,AZ,61,206
1845,AZ0010000,2014,property-crime,AZ,45,205
1846,AZ0010000,2015,property-crime,AZ,54,126
1847,AZ0010000,2016,property-crime,AZ,60,112
1848,AZ0010100,2009,property-crime,AZ,27,81
1849,AZ0010100,2010,property-crime,AZ,64,125
1850,AZ0010100,2011,property-crime,AZ,100,148
1851,AZ0010100,2012,property-crime,AZ,62,136
1852,AZ0010100,2013,property-crime,AZ,62,106
1853,AZ0010100,2014,property-crime,AZ,47,84
1854,AZ0010100,2015,property-crime,AZ,28,72
1855,AZ0010100,2016,property-crime,AZ,31,51
1856,AZ0010300,2009,property-crime,AZ,0,0
1857,AZ0010300,2010,property-crime,AZ,6,18
1858,AZ0010300,2011,property-crime,AZ,0,0
1859,AZ0010300,2012,property-crime,AZ,0,0
1860,ARASP0000,2009,property-crime,AR,0,0
1861,ARASP0000,2010,property-crime,AR,0,0
1862,ARASP0000,2011,property-crime,AR,0,0
1863,ARASP0000,2012,property-crime,AR,0,0
1864,ARASP0000,2013,property-crime,AR,0,0
1865,ARASP0000,2014,property-crime,AR,0,0
1866,ARASP0000,2015,property-crime,AR,0,0
1867,ARASP0000,2016,property-crime,AR,0,0
1868,AR0010000,2009,property-crime,AR,2,83
1869,AR0010000,2010,property-crime,AR,2,102
1870,AR0010000,2011,property-crime,AR,1,102
1871,AR0010000,2012,property-crime,AR,1,103
1872,AR0010000,2013,property-crime,AR,2,144
1873,AR0010000,2014,property-crime,AR,7,139
1874,AR0010000,2015,property-crime,AR,2,175
1875,AR0010000,2016,property-crime,AR,2,129
1876,AR0010100,2009,property-crime,AR,6,144
1877,AR0010100,2010,property-crime,AR,5,146
1878,AR0010100,2011,property-crime,AR,7,120
1879,AR0010100,2012,property-crime,AR,9,107
1880,CA0010000,2009,property-crime,CA,302,2503
1881,CA0010000,2010,property-crime,CA,265,2212
1882,CA0010000,2011,property-crime,CA,196,2192
1883,CA0010000,2012,property-crime,CA,187,2662
1884,CA0010000,2013,property-crime,CA,196,2409
1885,CA0010000,2014,property-crime,CA,196,2111
1886,CA0010000,2015,property-crime,CA,218,2077
1887,CA0010000,2016,property-crime,CA,259,2195
1888,CA0010100,2009,property-crime,CA,216,1955
1889,CA0010100,2010,property-crime,CA,316,1964
1890,CA0010100,2011,property-crime,CA,226,1898
1891,CA0010100,2012,property-crime,CA,211,1892
1892,CA0010100,2013,property-crime,CA,206,1902
1893,CA0010100,2014,property-crime,CA,154,1723
1894,CA0010100,2015,property-crime,CA,148,1819
1895,CA0010100,2016,property-crime,CA,179,2020
1896,CA0010200,2009,property-crime,CA,37,600
1897,CA0010200,2010,property-crime,CA,40,582
1898,CA0010200,2011,property-crime,CA,43,476
1899,CA0010200,2012,property-crime,CA,39,537
1900,CO0010000,2009,property-crime,CO,199,2616
1901,CO0010000,2010,property-crime,CO,220,2460
1902,CO0010000,2011,property-crime,CO,218,2416
1903,CO0010000,2012,property-crime,CO,214,2353
1904,CO0010000,2013,property-crime,CO,275,2427
1905,CO0010000,2014,property-crime,CO,287,2323
1906,CO0010000,2015,property-crime,CO,309,2651
1907,CO0010000,2016,property-crime,CO,365,2962
1908,CO0010100,2009,property-crime,CO,2438,10029
1909,CO0010100,2010,property-crime,CO,2297,10056
1910,CO0010100,2011,property-crime,CO,2344,9899
1911,CO0010100,2012,property-crime,CO,2634,10062
1912,CO0010100,2013,property-crime,CO,3027,10779
1913,CO0010100,2014,property-crime,CO,2960,9963
1914,CO0010100,2015,property-crime,CO,3122,10617
1915,CO0010100,2016,property-crime,CO,2753,11238
1916,CO0010200,2009,property-crime,CO,296,1162
1917,CO0010200,2010,property-crime,CO,305,1193
1918,CO0010200,2011,property-crime,CO,213,1098
1919,CO0010200,2012,property-crime,CO,224,995
1920,CT0000200,2009,property-crime,CT,89,354
1921,CT0000200,2010,property-crime,CT,50,327
1922,CT0000200,2011,property-crime,CT,86,373
1923,CT0000200,2012,property-crime,CT,106,459
1924,CT0000200,2013,property-crime,CT,83,393
1925,CT0000200,2014,property-crime,CT,67,373
1926,CT0000200,2015,property-crime,CT,68,354
1927,CT0000200,2016,property-crime,CT,54,332
1928,CT0000400,2009,property-crime,CT,39,172
1929,CT0000400,2010,property-crime,CT,36,186
1930,CT0000400,2011,property-crime,CT,22,180
1931,CT0000400,2012,property-crime,CT,37,168
1932,CT0000400,2013,property-crime,CT,19,143
1933,CT0000400,2014,property-crime,CT,53,171
1934,CT0000400,2015,property-crime,CT,42,147
1935,CT0000400,2016,property-crime,CT,14,132
1936,CT0000700,2009,property-crime,CT,58,307
1937,CT0000700,2010,property-crime,CT,65,342
1938,CT0000700,2011,property-crime,CT,61,380
1939,CT0000700,2012,property-crime,CT,45,311
1940,DE0010100,2009,property-crime,DE,852,1916
1941,DE0010100,2010,property-crime,DE,890,2126
1942,DE0010100,2011,property-crime,DE,969,2248
1943,DE0010100,2012,property-crime,DE,1023,2189
1944,DE0010100,2013,property-crime,DE,905,2093
1945,DE0010100,2014,property-crime,DE,787,1872
1946,DE0010100,2015,property-crime,DE,791,1995
1947,DE0010100,2016,property-crime,DE,743,1880
1948,DE0010200,2009,property-crime,DE,84,233
1949,DE0010200,2010,property-crime,DE,39,149
1950,DE0010200,2011,property-crime,DE,45,171
1951,DE0010200,2012,property-crime,DE,66,193
1952,DE0010200,2013,property-crime,DE,86,163
1953,DE0010200,2014,property-crime,DE,55,137
1954,DE0010200,2015,property-crime,DE,45,106
1955,DE0010200,2016,property-crime,DE,39,110
1956,DE0010300,2009,property-crime,DE,63,292
1957,DE0010300,2010,property-crime,DE,84,274
1958,DE0010300,2011,property-crime,DE,94,308
1959,DE0010300,2012,property-crime,DE,104,327
1960,FL0010000,2009,property-crime,FL,369,3311
1961,FL0010000,2010,property-crime,FL,400,2788
1962,FL0010000,2011,property-crime,FL,459,2495
1963,FL0010000,2012,property-crime,FL,416,2403
1964,FL0010000,2013,property-crime,FL,357,2046
1965,FL0010000,2014,property-crime,FL,338,2086
1966,FL0010000,2015,property-crime,FL,285,1864
1967,FL0010000,2016,property-crime,FL,313,2044
1968,FL0010100,2009,property-crime,FL,1912,6384
1969,FL0010100,2010,property-crime,FL,1641,5404
1970,FL0010100,2011,property-crime,FL,1636,5356
1971,FL0010100,2012,property-crime,FL,1629,5201
1972,FL0010100,2013,property-crime,FL,1595,4986
1973,FL0010100,2014,property-crime,FL,1372,4580
1974,FL0010100,2015,property-crime,FL,1477,4617
1975,FL0010100,2016,property-crime,FL,1293,4908
1976,FL0010400,2009,property-crime,FL,27,141
1977,FL0010400,2010,property-crime,FL,34,133
1978,FL0010400,2011,property-crime,FL,22,157
1979,FL0010400,2012,property-crime,FL,23,165
1980,GA0010000,2009,property-crime,GA,4,28
1981,GA0010000,2010,property-crime,GA,0,0
1982,GA0010000,2011,property-crime,GA,62,455
1983,GA0010000,2012,property-crime,GA,49,329
1984,GA0010000,2013,property-crime,GA,28,106
1985,GA0010000,2014,property-crime,GA,0,0
1986,GA0010000,2015,property-crime,GA,0,0
1987,GA0010000,2016,property-crime,GA,62,282
1988,GA0010100,2009,property-crime,GA,103,208
1989,GA0010100,2010,property-crime,GA,0,262
1990,GA0010100,2011,property-crime,GA,162,307
1991,GA0010100,2012,property-crime,GA,127,269
1992,GA0010100,2013,property-crime,GA,136,289
1993,GA0010100,2014,property-crime,GA,100,199
1994,GA0010100,2015,property-crime,GA,102,249
1995,GA0010100,2016,property-crime,GA,73,317
1996,GA0010400,2014,property-crime,GA,0,0
1997,GA0010400,2015,property-crime,GA,0,0
1998,GA0010400,2016,property-crime,GA,5,5
1999,GA0020000,2009,property-crime,GA,0,0
