,ori,data_year,offense,state_abbr,cleared,actual
1735,NC0010100,2016,violent-crime,NC,231,392
1736,NC0010200,2009,violent-crime,NC,7,9
1737,NC0010200,2010,violent-crime,NC,18,20
1738,NC0010200,2011,violent-crime,NC,14,17
1739,NC0010200,2012,violent-crime,NC,2,4
1740,ND0010000,2009,violent-crime,ND,1,2
1741,ND0010000,2010,violent-crime,ND,0,1
1742,ND0010000,2011,violent-crime,ND,0,1
1743,ND0010000,2012,violent-crime,ND,0,0
1744,ND0010000,2013,violent-crime,ND,1,1
1745,ND0010000,2014,violent-crime,ND,0,2
1746,ND0010000,2015,violent-crime,ND,0,4
1747,ND0010000,2016,violent-crime,ND,1,1
1748,ND0020000,2009,violent-crime,ND,1,2
1749,ND0020000,2010,violent-crime,ND,0,0
1750,ND0020000,2011,violent-crime,ND,0,1
1751,ND0020000,2012,violent-crime,ND,0,2
1752,ND0020000,2013,violent-crime,ND,0,2
1753,ND0020000,2014,violent-crime,ND,4,6
1754,ND0020000,2015,violent-crime,ND,0,1
1755,ND0020000,2016,violent-crime,ND,0,1
1756,ND0020100,2009,violent-crime,ND,2,5
1757,ND0020100,2010,violent-crime,ND,2,4
1758,ND0020100,2011,violent-crime,ND,0,2
1759,ND0020100,2012,violent-crime,ND,4,10
1760,OH0010000,2009,violent-crime,OH,0,4
1761,OH0010000,2010,violent-crime,OH,1,1
1762,OH0010000,2011,violent-crime,OH,0,1
1763,OH0010000,2012,violent-crime,OH,7,13
1764,OH0010000,2013,violent-crime,OH,5,10
1765,OH0010000,2014,violent-crime,OH,5,12
1766,OH0010000,2015,violent-crime,OH,1,10
1767,OH0010000,2016,violent-crime,OH,1,6
1768,OH0010200,2009,violent-crime,OH,0,0
1769,OH0010200,2010,violent-crime,OH,0,0
1770,OH0010200,2011,violent-crime,OH,0,3
1771,OH0010200,2012,violent-crime,OH,1,1
1772,OH0010200,2013,violent-crime,OH,0,1
1773,OH0010200,2014,violent-crime,OH,0,1
1774,OH0010200,2015,violent-crime,OH,0,0
1775,OH0010200,2016,violent-crime,OH,0,3
1776,OH0010300,2009,violent-crime,OH,1,7
1777,OH0010300,2010,violent-crime,OH,2,3
1778,OH0010300,2011,violent-crime,OH,0,0
1779,OH0010300,2012,violent-crime,OH,0,0
1780,OK0010000,2009,violent-crime,OK,39,49
1781,OK0010000,2010,violent-crime,OK,36,66
1782,OK0010000,2011,violent-crime,OK,17,70
1783,OK0010000,2012,violent-crime,OK,8,54
1784,OK0010000,2013,violent-crime,OK,19,48
1785,OK0010000,2014,violent-crime,OK,24,66
1786,OK0010000,2015,violent-crime,OK,23,88
1787,OK0010000,2016,violent-crime,OK,25,92
1788,OK0010100,2009,violent-crime,OK,5,5
1789,OK0010100,2010,violent-crime,OK,1,7
1790,OK0010100,2011,violent-crime,OK,1,3
1791,OK0010100,2012,violent-crime,OK,1,10
1792,OK0010100,2013,violent-crime,OK,8,14
1793,OK0010100,2014,violent-crime,OK,9,14
1794,OK0010100,2015,violent-crime,OK,7,20
1795,OK0010100,2016,violent-crime,OK,8,16
1796,OK0010200,2009,violent-crime,OK,8,11
1797,OK0010200,2010,violent-crime,OK,5,7
1798,OK0010200,2011,violent-crime,OK,5,10
1799,OK0010200,2012,violent-crime,OK,3,5
1800,NB0010000,2009,property-crime,NE,3,109
1801,NB0010000,2010,property-crime,NE,3,117
1802,NB0010000,2011,property-crime,NE,5,170
1803,NB0010000,2012,property-crime,NE,7,138
1804,NB0010000,2013,property-crime,NE,9,113
1805,NB0010000,2014,property-crime,NE,0,81
1806,NB0010000,2015,property-crime,NE,3,85
1807,NB0010000,2016,property-crime,NE,8,87
1808,NB0010100,2009,property-crime,NE,138,805
1809,NB0010100,2010,property-crime,NE,119,742
1810,NB0010100,2011,property-crime,NE,184,874
1811,NB0010100,2012,property-crime,NE,156,911
1812,NB0010100,2013,property-crime,NE,183,920
1813,NB0010100,2014,property-crime,NE,243,953
1814,NB0010100,2015,property-crime,NE,173,802
1815,NB0010100,2016,property-crime,NE,187,950
1816,NB0020000,2009,property-crime,NE,0,13
1817,NB0020000,2010,property-crime,NE,1,19
1818,NB0020000,2011,property-crime,NE,1,20
1819,NB0020000,2012,property-crime,NE,1,14
1820,NV0010000,2009,property-crime,NV,66,174
1821,NV0010000,2010,property-crime,NV,60,213
1822,NV0010000,2011,property-crime,NV,96,255
1823,NV0010000,2012,property-crime,NV,74,215
1824,NV0010000,2013,property-crime,NV,53,207
1825,NV0010000,2014,property-crime,NV,65,258
1826,NV0010000,2015,property-crime,NV,65,210
1827,NV0010000,2016,property-crime,NV,56,185
1828,NV0010100,2009,property-crime,NV,95,340
1829,NV0010100,2010,property-crime,NV,65,314
1830,NV0010100,2011,property-crime,NV,85,353
1831,NV0010100,2012,property-crime,NV,88,362
1832,NV0010100,2013,property-crime,NV,94,365
1833,NV0010100,2014,property-crime,NV,196,511
1834,NV0010100,2015,property-crime,NV,180,337
1835,NV0010100,2016,property-crime,NV,160,230
1836,NV0020100,2009,property-crime,NV,9393,47668
1837,NV0020100,2010,property-crime,NV,8302,43219
1838,NV0020100,2011,property-crime,NV,6309,41426
1839,NV0020100,2012,property-crime,NV,7738,46427
1840,NH0010000,2009,property-crime,NH,0,0
1841,NH0010000,2010,property-crime,NH,0,0
1842,NH0010000,2011,property-crime,NH,0,0
1843,NH0010000,2012,property-crime,NH,0,0
1844,NH0010000,2013,property-crime,NH,0,0
1845,NH0010000,2014,property-crime,NH,0,0
1846,NH0010000,2015,property-crime,NH,0,0
1847,NH0010000,2016,property-crime,NH,0,0
1848,NH001010X,2009,property-crime,NH,0,0
1849,NH001010X,2010,property-crime,NH,0,0
1850,NH001010X,2011,property-crime,NH,0,0
1851,NH001010X,2012,property-crime,NH,0,0
1852,NH001010X,2013,property-crime,NH,0,0
1853,NH001010X,2014,property-crime,NH,2,3
1854,NH001010X,2015,property-crime,NH,0,2
1855,NH001010X,2016,property-crime,NH,0,1
1856,NH0010200,2009,property-crime,NH,7,73
1857,NH0010200,2010,property-crime,NH,3,80
1858,NH0010200,2011,property-crime,NH,7,146
1859,NH0010200,2012,property-crime,NH,7,100
1860,NJ0010000,2009,property-crime,NJ,0,0
1861,NJ0010000,2010,property-crime,NJ,0,0
1862,NJ0010000,2011,property-crime,NJ,0,0
1863,NJ0010000,2012,property-crime,NJ,0,0
1864,NJ0010000,2013,property-crime,NJ,0,0
1865,NJ0010000,2014,property-crime,NJ,0,0
1866,NJ0010000,2015,property-crime,NJ,0,0
1867,NJ0010000,2016,property-crime,NJ,0,0
1868,NJ0010100,2009,property-crime,NJ,17,224
1869,NJ0010100,2010,property-crime,NJ,29,235
1870,NJ0010100,2011,property-crime,NJ,15,218
1871,NJ0010100,2012,property-crime,NJ,10,224
1872,NJ0010100,2013,property-crime,NJ,43,266
1873,NJ0010100,2014,property-crime,NJ,65,280
1874,NJ0010100,2015,property-crime,NJ,53,205
1875,NJ0010100,2016,property-crime,NJ,63,242
1876,NJ0010200,2009,property-crime,NJ,378,2500
1877,NJ0010200,2010,property-crime,NJ,319,2969
1878,NJ0010200,2011,property-crime,NJ,360,2938
1879,NJ0010200,2012,property-crime,NJ,311,2453
1880,NM0010000,2009,property-crime,NM,279,2413
1881,NM0010000,2010,property-crime,NM,232,2471
1882,NM0010000,2011,property-crime,NM,292,2426
1883,NM0010000,2012,property-crime,NM,263,2424
1884,NM0010000,2013,property-crime,NM,301,2301
1885,NM0010000,2014,property-crime,NM,240,2099
1886,NM0010000,2015,property-crime,NM,194,2502
1887,NM0010000,2016,property-crime,NM,269,2820
1888,NM0010100,2009,property-crime,NM,5324,29140
1889,NM0010100,2010,property-crime,NM,4988,26372
1890,NM0010100,2011,property-crime,NM,5477,27976
1891,NM0010100,2012,property-crime,NM,5651,29718
1892,NM0010100,2013,property-crime,NM,6388,30531
1893,NM0010100,2014,property-crime,NM,5844,30437
1894,NM0010100,2015,property-crime,NM,5451,33993
1895,NM0010100,2016,property-crime,NM,4846,38528
1896,NM0010200,2009,property-crime,NM,20,630
1897,NM0010200,2010,property-crime,NM,16,717
1898,NM0010200,2011,property-crime,NM,6,650
1899,NM0010200,2012,property-crime,NM,1,398
1900,NY0010000,2009,property-crime,NY,58,171
1901,NY0010000,2010,property-crime,NY,65,157
1902,NY0010000,2011,property-crime,NY,56,178
1903,NY0010000,2012,property-crime,NY,56,162
1904,NY0010000,2013,property-crime,NY,38,143
1905,NY0010000,2014,property-crime,NY,33,116
1906,NY0010000,2015,property-crime,NY,29,110
1907,NY0010000,2016,property-crime,NY,65,157
1908,NY0010100,2009,property-crime,NY,514,4264
1909,NY0010100,2010,property-crime,NY,548,4643
1910,NY0010100,2011,property-crime,NY,508,4611
1911,NY0010100,2012,property-crime,NY,504,4340
1912,NY0010100,2013,property-crime,NY,446,4090
1913,NY0010100,2014,property-crime,NY,525,3876
1914,NY0010100,2015,property-crime,NY,520,3214
1915,NY0010100,2016,property-crime,NY,548,3471
1916,NY0010200,2009,property-crime,NY,131,337
1917,NY0010200,2010,property-crime,NY,81,302
1918,NY0010200,2011,property-crime,NY,80,295
1919,NY0010200,2012,property-crime,NY,59,297
1920,NC0010000,2009,property-crime,NC,313,1095
1921,NC0010000,2010,property-crime,NC,277,1095
1922,NC0010000,2011,property-crime,NC,248,1064
1923,NC0010000,2012,property-crime,NC,291,1033
1924,NC0010000,2013,property-crime,NC,238,934
1925,NC0010000,2014,property-crime,NC,266,945
1926,NC0010000,2015,property-crime,NC,227,832
1927,NC0010000,2016,property-crime,NC,207,752
1928,NC0010100,2009,property-crime,NC,902,3364
1929,NC0010100,2010,property-crime,NC,973,3519
1930,NC0010100,2011,property-crime,NC,980,3669
1931,NC0010100,2012,property-crime,NC,846,2792
1932,NC0010100,2013,property-crime,NC,881,2635
1933,NC0010100,2014,property-crime,NC,554,2064
1934,NC0010100,2015,property-crime,NC,441,1884
1935,NC0010100,2016,property-crime,NC,429,1833
1936,NC0010200,2009,property-crime,NC,31,111
1937,NC0010200,2010,property-crime,NC,40,137
1938,NC0010200,2011,property-crime,NC,70,149
1939,NC0010200,2012,property-crime,NC,25,97
1940,ND0010000,2009,property-crime,ND,2,9
1941,ND0010000,2010,property-crime,ND,1,11
1942,ND0010000,2011,property-crime,ND,2,19
1943,ND0010000,2012,property-crime,ND,1,12
1944,ND0010000,2013,property-crime,ND,2,9
1945,ND0010000,2014,property-crime,ND,1,10
1946,ND0010000,2015,property-crime,ND,0,7
1947,ND0010000,2016,property-crime,ND,0,5
1948,ND0020000,2009,property-crime,ND,1,13
1949,ND0020000,2010,property-crime,ND,0,18
1950,ND0020000,2011,property-crime,ND,3,45
1951,ND0020000,2012,property-crime,ND,1,38
1952,ND0020000,2013,property-crime,ND,3,33
1953,ND0020000,2014,property-crime,ND,5,40
1954,ND0020000,2015,property-crime,ND,2,33
1955,ND0020000,2016,property-crime,ND,18,59
1956,ND0020100,2009,property-crime,ND,5,57
1957,ND0020100,2010,property-crime,ND,11,80
1958,ND0020100,2011,property-crime,ND,6,65
1959,ND0020100,2012,property-crime,ND,17,129
1960,OH0010000,2009,property-crime,OH,16,170
1961,OH0010000,2010,property-crime,OH,16,86
1962,OH0010000,2011,property-crime,OH,4,42
1963,OH0010000,2012,property-crime,OH,38,422
1964,OH0010000,2013,property-crime,OH,12,310
1965,OH0010000,2014,property-crime,OH,13,286
1966,OH0010000,2015,property-crime,OH,11,206
1967,OH0010000,2016,property-crime,OH,6,158
1968,OH0010200,2009,property-crime,OH,0,2
1969,OH0010200,2010,property-crime,OH,0,4
1970,OH0010200,2011,property-crime,OH,2,45
1971,OH0010200,2012,property-crime,OH,1,46
1972,OH0010200,2013,property-crime,OH,0,6
1973,OH0010200,2014,property-crime,OH,3,14
1974,OH0010200,2015,property-crime,OH,1,14
1975,OH0010200,2016,property-crime,OH,0,6
1976,OH0010300,2009,property-crime,OH,22,168
1977,OH0010300,2010,property-crime,OH,49,175
1978,OH0010300,2011,property-crime,OH,3,10
1979,OH0010300,2012,property-crime,OH,0,0
1980,OK0010000,2009,property-crime,OK,10,229
1981,OK0010000,2010,property-crime,OK,9,215
1982,OK0010000,2011,property-crime,OK,6,274
1983,OK0010000,2012,property-crime,OK,9,217
1984,OK0010000,2013,property-crime,OK,2,140
1985,OK0010000,2014,property-crime,OK,4,162
1986,OK0010000,2015,property-crime,OK,10,207
1987,OK0010000,2016,property-crime,OK,7,220
1988,OK0010100,2009,property-crime,OK,18,43
1989,OK0010100,2010,property-crime,OK,17,77
1990,OK0010100,2011,property-crime,OK,20,79
1991,OK0010100,2012,property-crime,OK,25,84
1992,OK0010100,2013,property-crime,OK,54,196
1993,OK0010100,2014,property-crime,OK,36,168
1994,OK0010100,2015,property-crime,OK,18,165
1995,OK0010100,2016,property-crime,OK,33,205
1996,OK0010200,2009,property-crime,OK,7,54
1997,OK0010200,2010,property-crime,OK,4,44
1998,OK0010200,2011,property-crime,OK,7,37
1999,OK0010200,2012,property-crime,OK,4,32
